ticker,asset_type,size_metric_name,size_metric,price,ttm_dividends,dividend_yield,beta_1y,realized_vol_1y,total_return_3y,max_drawdown_3y,selected_expiration,selected_dte,selected_strike,selected_call_bid,selected_call_ask,selected_call_mid,selected_call_open_interest,selected_call_volume,expiration_total_call_open_interest,selected_call_otm_pct,selected_call_spread_pct,selected_call_yield,annualized_call_yield,metrics_signature,as_of_date,error
KWEB,ETF,totalAssets,6039135744.0,30.100000381469727,2.096,0.0696345506125092,1.1451539171811558,0.2647696208744221,0.17477030813596905,0.3136365152934044,2026-05-15,29.0,32.0,0.51,0.57,0.54,36567.0,29338.0,434840.0,0.06312291011464422,0.111111111111111,0.017940199108184625,0.22579905774094441,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IJR,ETF,marketCap,75069374464.0,132.69000244140625,1.598,0.012043107774496055,1.1005386031078719,0.18437758767987486,0.46183969991844376,0.2802412143380464,2026-05-15,29.0,140.0,0.45,0.7,0.575,250.0,3.0,1517.0,0.05509079376060555,0.4347826086956521,0.004333408617231058,0.05454117742377022,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
XLB,ETF,marketCap,3722051328.0,51.75,0.8745,0.01689855072463768,0.7593465513266329,0.1678072722886966,0.3603909628645847,0.23165828567446245,2026-05-15,29.0,54.0,0.0,4.8,0.45,420.0,123.0,8586.0,0.04347826086956519,10.666666666666666,0.008695652173913044,0.10944527736131934,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
GDXJ,ETF,totalAssets,9021971456.0,129.42999267578125,2.649,0.020466662674050177,0.5966112105604218,0.48941894502397554,2.229941579968273,0.32921445031431995,2026-05-15,29.0,136.0,4.9,6.0,5.45,59.0,27.0,9151.0,0.050761088588457515,0.20183486238532103,0.04210770538828746,0.5299762919560318,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VUG,ETF,marketCap,117765603328.0,486.5,1.988,0.004086330935251799,1.2505687815154367,0.17385000109017382,1.019928469668665,0.22845431650054937,2026-05-15,29.0,500.0,4.7,5.5,5.1,70.0,15.0,531.0,0.027749229188078095,0.15686274509803919,0.010483042137718395,0.1319417372505936,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
ARKK,ETF,totalAssets,5980084736.0,77.33999633789062,0.0,0.0,2.1611487227894313,0.37407064134287693,1.0713146210021955,0.39555356086810267,2026-05-15,29.0,81.0,1.68,2.13,1.9049999999999998,278.0,400.0,32799.0,0.04732355618584716,0.23622047244094488,0.02463149845103751,0.3100171356768514,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IYR,ETF,marketCap,5002116096.0,101.36000061035156,2.247,0.02216850815380245,0.458447065134872,0.1343907811752001,0.2929555185108157,0.17523537173571635,2026-05-15,29.0,106.0,0.0,0.0,0.82,0.0,5.0,7732.0,0.04577742069562074,0.0,0.008089976273305745,0.10182211516402058,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
EWJ,ETF,marketCap,20372068352.0,89.41000366210938,3.652,0.04084554133116162,0.9204925644265602,0.19439097001900418,0.6820943539814421,0.1467618828956735,2026-05-15,29.0,94.0,0.7,1.0,0.85,57.0,2.0,6314.0,0.05133649647568239,0.3529411764705883,0.009506766191535425,0.11965412620380794,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
ITOT,ETF,marketCap,48941449216.0,153.58999633789062,1.614,0.01050849689747552,1.0186084856955822,0.13568539525650872,0.7745272519340876,0.19440448527064602,2026-05-15,29.0,154.0,1.5,4.0,2.75,0.0,1.0,477.0,0.002669468532360497,0.9090909090909091,0.01790481193807787,0.22535366749649732,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
ACWI,ETF,totalAssets,28206403584.0,148.89999389648438,2.196,0.014748153727438462,0.9472273235993252,0.13060674902242733,0.7190163444934607,0.1654717123897126,2026-05-15,29.0,150.0,1.0,3.7,2.35,1.0,,136.0,0.007387549688419481,1.148936170212766,0.01578240494511857,0.1986406139644234,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
MDY,ETF,marketCap,36169990144.0,652.7100219726562,7.122,0.010911430436559712,1.0272280615141745,0.16387918159212503,0.49271203725442625,0.24034436145746185,2026-05-15,29.0,685.0,0.0,4.8,1.1,2.0,,272.0,0.04947063311477162,4.363636363636363,0.0016852813086514582,0.021211299229578696,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VT,ETF,totalAssets,79217811456.0,148.7899932861328,2.5149999999999997,0.0169030184386358,0.9363353994807146,0.12981801843295182,0.714882275193107,0.16514506175130328,2026-05-15,29.0,155.0,0.1,0.5,0.3,263.0,4.0,2100.0,0.041736722858270126,1.3333333333333335,0.002016264624886974,0.02537712372702571,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCHD,ETF,totalAssets,84820000768.0,30.809999465942383,1.0550000000000002,0.03424212977238787,0.4511880150920486,0.1173568817001501,0.4114304163346334,0.1612484389252632,2026-05-15,29.0,32.0,0.05,0.1,0.07500000000000001,1012.0,16.0,2913.0,0.0386238414373572,0.6666666666666666,0.0024342746283688064,0.03063828411567636,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VWO,ETF,marketCap,82548760576.0,58.209999084472656,1.452,0.024944168061107504,0.8277565981532446,0.1529973712313055,0.5847891254695357,0.1736790667057424,2026-05-15,29.0,61.0,0.35,0.6,0.475,32.0,2.0,3213.0,0.047929925432202314,0.5263157894736842,0.008160110075086822,0.10270483370367897,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VXUS,ETF,totalAssets,582269730816.0,82.62999725341797,2.2880000000000003,0.027689701997483218,0.8073832816563461,0.14220870115667036,0.6331685635138382,0.1357995973956393,2026-05-15,29.0,86.0,0.15,0.7,0.425,40.0,23.0,1698.0,0.04078425340190406,1.2941176470588234,0.005143410554602433,0.06473602939413406,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
XOP,ETF,marketCap,11831310336.0,167.82000732421875,3.252,0.019377904052389414,0.27073643756543186,0.26883673220649423,0.34910218313292907,0.34977169810116937,2026-05-15,29.0,176.0,2.25,5.0,3.625,26.0,4.0,19025.0,0.04874265474186257,0.7586206896551724,0.021600523428632112,0.2718686569465766,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCHX,ETF,totalAssets,61436944384.0,27.649999618530273,0.299,0.010813743367996951,1.007282735971021,0.13402565858949933,0.790872820786314,0.19037520551451226,2026-05-15,29.0,29.0,0.0,0.25,0.25,28.0,1.0,393.0,0.04882460759836649,1.0,0.009041591444813505,0.1137993405985148,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IWB,ETF,marketCap,48126058496.0,384.239990234375,3.7649999999999997,0.00979856364691104,1.000504961980205,0.1331154612568268,0.7767189931549028,0.19094902483443088,2026-05-15,29.0,400.0,0.0,1.5,0.73,8.0,8.0,70.0,0.0410160581047585,2.0547945205479454,0.0018998543060411844,0.023911959369139046,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
USHY,ETF,totalAssets,23919251456.0,37.15999984741211,2.551,0.06864908531956457,0.23217717930701587,0.040256189860066266,0.29549531002783347,0.046655924225411205,2026-05-15,29.0,38.0,0.0,0.7,0.1,2.0,1.0,109.0,0.022604955759879752,6.999999999999999,0.0026910656730523156,0.03387030933324466,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
JNK,ETF,marketCap,8633746432.0,96.70999908447266,6.373,0.06589804632748902,0.24789757168883858,0.04199023400034748,0.2842017720725436,0.050209480492958924,2026-05-15,29.0,96.0,0.5,2.9,1.7,8.0,,9.0,-0.007341527155351302,1.411764705882353,0.017578327123290653,0.22124446206900306,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SPYG,ETF,marketCap,15145337856.0,109.58999633789062,0.5640000000000001,0.005146455140495316,1.2439931068324235,0.17319544441137386,1.030692133032701,0.2214275330765032,2026-05-15,29.0,111.0,1.5,2.0,1.75,13.0,4.0,596.0,0.012866171267694959,0.2857142857142857,0.015968610808274473,0.20098423948345456,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCHG,ETF,totalAssets,48416563200.0,32.130001068115234,0.126,0.003921568497084125,1.2383786610833414,0.17115377119469186,1.0288167479590489,0.2339262464767603,2026-05-15,29.0,34.0,0.0,0.2,0.07,159.0,4.0,2187.0,0.05820102302270058,2.857142857142857,0.0021786491650467366,0.027420929146277893,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IVW,ETF,marketCap,16556663808.0,126.58000183105469,0.487,0.003847369196992073,1.2403955273131049,0.17158910683725867,1.0229168317773305,0.2215364043207103,2026-05-15,29.0,132.0,0.15,1.1,0.625,4.0,23.0,78.0,0.04281875565288229,1.52,0.0049375888051746315,0.06214551427202553,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
MUB,ETF,totalAssets,42596511744.0,106.9800033569336,3.387,0.031660122394083674,0.05729023810764626,0.030875055200091314,0.07832746878005903,0.057531759793557846,2026-05-15,29.0,112.0,0.0,0.15,0.1,89.0,84.0,729.0,0.0469246259632039,1.4999999999999998,0.0009347541303242892,0.011765008881667777,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VCLT,ETF,totalAssets,8196291584.0,75.1500015258789,4.198,0.05586160897886826,0.24828025207824456,0.08541943756402508,0.10306666311298485,0.13442077088736437,2026-05-15,29.0,77.0,0.0,0.1,0.13,32.0,1.0,171.0,0.024617410998774458,0.7692307692307693,0.0017298735510368922,0.021772546418222953,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
QUAL,ETF,marketCap,24640993280.0,204.32000732421875,1.888,0.009240406873146234,0.9530861106061114,0.1319209936606494,0.7070573810800931,0.17997533612304584,2026-05-15,29.0,205.0,2.0,4.9,3.45,3.0,2.0,18.0,0.0033280767981875847,0.8405797101449276,0.01688527739001828,0.21252159473643698,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VGT,ETF,totalAssets,121284206592.0,791.9400024414062,3.0629999999999997,0.0038677172393834515,1.46764876191491,0.21320044262231344,1.151249111531611,0.2722878063366321,2026-05-15,29.0,830.0,5.5,7.5,6.5,23.0,1.0,2348.0,0.04805919317279317,0.3076923076923077,0.008207692476654404,0.10330371565444336,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
INDA,ETF,totalAssets,6745649664.0,50.0,0.0,0.0,0.4731050418778295,0.15018201523562466,0.2551555202730331,0.22721965084828732,2026-05-15,29.0,52.0,0.4,0.55,0.47500000000000003,234.0,23.0,9295.0,0.040000000000000036,0.31578947368421056,0.009500000000000001,0.1195689655172414,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SHY,ETF,marketCap,17263065088.0,82.4800033569336,3.066,0.03717264640172035,-0.0006620859470919524,0.01378070548676495,0.12092158280385634,0.01576046095466377,2026-05-15,29.0,86.0,0.0,0.1,0.06,1.0,1.0,383.0,0.04267697017219518,1.6666666666666667,0.0007274490489573454,0.009155824236876935,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VTWO,ETF,totalAssets,14520372224.0,109.06999969482422,1.258,0.011533877358759145,1.2278318312591012,0.19553146952713968,0.6000901448327727,0.27566414103003856,2026-05-15,29.0,110.0,1.0,3.2,2.1,153.0,110.0,312.0,0.008526637093406952,1.0476190476190477,0.019253690344510497,0.24233093019814936,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VNQ,ETF,marketCap,35226423296.0,95.16000366210938,3.487,0.03664354629894205,0.47427726607006115,0.1347289148876153,0.2987006550347926,0.17454810875098337,2026-05-15,29.0,100.0,0.05,0.15,0.1,2.0,20.0,1551.0,0.050861666158361185,0.9999999999999999,0.001050861666158361,0.0132263623499242,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
EWT,ETF,marketCap,6914749952.0,81.3499984741211,2.816,0.03461585805555756,1.2311791892999935,0.23825827183250609,1.196890746546158,0.2566123541576474,2026-05-15,29.0,85.0,0.95,1.5,1.225,280.0,4.0,698.0,0.044867874546304254,0.4489795918367347,0.01505838995669674,0.18952801152394172,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
XLRE,ETF,totalAssets,7306239488.0,43.810001373291016,1.399,0.03193334754955993,0.4402141800235392,0.1370621460812286,0.30015969355501904,0.16739445102276984,2026-05-15,29.0,46.0,0.0,0.1,0.03,122.0,3.0,4944.0,0.049988554167088584,3.3333333333333335,0.0006847751440220142,0.008618721640277075,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VTEB,ETF,totalAssets,44200468480.0,50.290000915527344,1.683,0.03346589718355649,0.05248429037592808,0.029014579714872788,0.08302753635142102,0.059137499708360575,2026-05-15,29.0,53.0,0.0,0.05,0.03,40.0,1.0,1085.0,0.053887433587934686,1.6666666666666667,0.0005965400567478875,0.007508176576309619,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VIG,ETF,totalAssets,117045436416.0,224.8800048828125,3.4530000000000003,0.015354855589759514,0.7575216247040718,0.11230416795950272,0.535067462205135,0.14950480450035808,2026-05-15,29.0,235.0,0.15,0.5,0.325,488.0,2.0,1339.0,0.045001756036340934,1.0769230769230769,0.001445215194518344,0.018189777448248123,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
OEF,ETF,marketCap,13477619712.0,345.5799865722656,3.1270000000000002,0.009048556402284889,1.0463956512498789,0.14171983725444856,0.9172141525854238,0.1979837502921047,2026-05-15,29.0,350.0,1.0,6.0,3.5,634.0,603.0,997.0,0.012790131371829494,1.4285714285714286,0.010127901313718296,0.1274718613623165,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
BKLN,ETF,totalAssets,6260340224.0,20.549999237060547,1.4409999999999998,0.0701216571045537,0.13402293016621333,0.029215069935430223,0.2450024514978404,0.03543632550419429,2026-05-15,29.0,21.0,0.0,0.1,0.05,188.0,60.0,188.0,0.02189784815796525,2.0,0.0024330901146618223,0.030623375581088453,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VONG,ETF,totalAssets,44948783104.0,120.7699966430664,0.556,0.004603792460500336,1.2289216267865994,0.17023864377230746,0.9844561290571285,0.23265702837691582,,,,,,,,,,,,,,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
COPX,ETF,totalAssets,6707480576.0,86.20999908447266,1.922,0.02229439763845413,1.5038136830872566,0.38270910843557787,1.2901790306159002,0.3972277200724429,2026-05-15,29.0,91.0,3.4,3.9,3.65,49.0,4.0,6242.0,0.055562010977797005,0.136986301369863,0.04233847626449406,0.5328808219496666,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IBB,ETF,marketCap,12136163328.0,174.1199951171875,0.388,0.0022283483280531075,0.9211599523671196,0.21354289550026767,0.3447246927737444,0.24851015153265743,2026-05-15,29.0,181.0,1.2,2.05,1.625,15.0,1.0,863.0,0.0395130087051867,0.523076923076923,0.009332644415170876,0.11746259350128861,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
TIP,ETF,marketCap,19758462976.0,111.19000244140625,3.0920000000000005,0.027808255527554202,0.026822326296742978,0.03718720720158396,0.09566978048406782,0.06024684610789255,2026-05-15,29.0,115.0,0.0,0.3,0.11,5.0,2.0,285.0,0.03426564866388504,2.727272727272727,0.0009892975769828466,0.012451503986163414,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
JAAA,ETF,totalAssets,26672459776.0,50.59000015258789,2.594,0.05127495537015344,0.029571212872823476,0.009315876550194656,0.2112957077662272,0.014644518206952784,2026-05-15,29.0,51.0,,0.1,0.05,10.0,,10.0,0.008104365411652159,,0.0009883376131486787,0.01243942168273337,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SGOL,ETF,totalAssets,7866952704.0,45.650001525878906,0.0,0.0,-0.0016785171921112165,0.27210629172417283,1.3677385840291412,0.19140245442119408,2026-05-15,29.0,48.0,0.45,0.6,0.525,72.0,6.0,373.0,0.05147860669377824,0.28571428571428564,0.0115005472607132,0.1447482672469075,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
JEPI,ETF,totalAssets,43964334080.0,57.59000015258789,4.775,0.0829137000755057,0.5407902407283478,0.0871804740039993,0.3338370273693787,0.1325784748456692,2026-05-15,29.0,60.0,0.0,0.1,0.05,26.0,2.0,2483.0,0.04184754021577852,2.0,0.0008682062835131488,0.010927423913182733,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VGK,ETF,marketCap,24742375424.0,87.70999908447266,2.4770000000000003,0.028240793818894303,0.7550271335281261,0.14349447782031885,0.5540826703727841,0.1430656885640017,2026-05-15,29.0,90.0,0.7,1.1,0.9,202.0,5.0,547.0,0.026108778240002684,0.4444444444444446,0.010261087782400029,0.12914817381296587,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCHF,ETF,totalAssets,56551763968.0,26.510000228881836,0.8220000000000001,0.03100716683904273,0.8087547155103318,0.14700051290451605,0.6516131922527606,0.1340809665039271,2026-05-15,29.0,27.0,0.2,0.4,0.30000000000000004,364.0,6.0,374.0,0.01848358230432323,0.6666666666666666,0.011316484247825815,0.14243161208470423,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SIL,ETF,totalAssets,5131136000.0,97.18000030517578,0.988,0.010166700935350577,0.7631794567914604,0.478293358541672,2.153956597610188,0.3290688531694146,2026-05-15,29.0,102.0,3.8,4.8,4.3,198.0,5.0,9490.0,0.049598679560484804,0.23255813953488372,0.044247787471667493,0.5569118078330564,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
MBB,ETF,totalAssets,38758678528.0,95.25,4.007000000000001,0.042068241469816275,0.06999420813418368,0.04677111153248918,0.12755580944295541,0.08602721051864604,2026-05-15,29.0,97.0,0.0,0.15,0.25,2.0,,373.0,0.018372703412073532,0.6,0.0026246719160104987,0.033034663770476966,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SIVR,ETF,totalAssets,4970486784.0,74.87000274658203,0.0,0.0,0.8036724348956233,0.5664235009781625,2.05966509388996,0.4241905062588628,2026-05-15,29.0,79.0,2.75,3.2,2.975,10.0,2.0,2189.0,0.05516224257927527,0.15126050420168072,0.03973554014776385,0.5001197294459933,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SILJ,ETF,totalAssets,4027863296.0,31.8700008392334,0.554,0.017383118462864965,0.9698211268664326,0.5259495302347198,1.9737922248662363,0.3487743624581723,2026-05-15,29.0,33.0,1.69,1.78,1.7349999999999999,7835.0,40.0,290764.0,0.03545651493599977,0.0518731988472623,0.05443991070951392,0.6851919796197441,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VEU,ETF,marketCap,37248593920.0,80.51000213623047,2.193,0.027238851593734136,0.8102293812347751,0.14291274529976133,0.6416635915765971,0.13692973175512868,2026-05-15,29.0,83.0,0.05,1.85,0.9500000000000001,1.0,,66.0,0.030927807697187948,1.894736842105263,0.01179977611219673,0.14851442348109678,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IWR,ETF,marketCap,35916046336.0,102.72000122070312,1.242,0.01209112135163873,0.9400430588280096,0.14484785920187107,0.5432565692948736,0.2109414560345021,2026-05-15,29.0,106.0,0.0,1.4,1.43,3.0,,583.0,0.03193145191119595,0.979020979020979,0.013921339398424624,0.17521685794568923,"{""benchmark"":""SPY"",""history_period"":""4y"",""market_data_source"":""yahoo"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
