ticker,asset_type,size_metric_name,size_metric,price,ttm_dividends,dividend_yield,beta_1y,realized_vol_1y,total_return_3y,max_drawdown_3y,selected_expiration,selected_dte,selected_strike,selected_call_bid,selected_call_ask,selected_call_mid,selected_call_open_interest,selected_call_volume,expiration_total_call_open_interest,selected_call_otm_pct,selected_call_spread_pct,selected_call_yield,annualized_call_yield,metrics_signature,as_of_date,error
USFR,ETF,totalAssets,17591769088.0,50.41999816894531,2.0149999999999997,0.03996430133234472,-0.0012739931924367913,0.0028994749077018837,0.1487295992574318,0.003962050839970921,2026-05-15,29.0,51.0,0.0,0.05,0.03,14.0,2.0,14.0,0.011503408411702942,1.6666666666666667,0.0005950020049480605,0.007488818338139382,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SPDW,ETF,totalAssets,35649814528.0,48.849998474121094,1.4660000000000002,0.030010236351934224,0.8009820092885294,0.14563607019324679,0.6483167377324413,0.13529258939211664,2026-05-15,29.0,51.0,,1.15,0.05,1.0,,81.0,0.04401231510821635,,0.0010235414854002122,0.012882504902450947,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
USMV,ETF,totalAssets,22560100352.0,94.38999938964844,1.4700000000000002,0.015573683753633038,0.4384923181537171,0.09424809393352165,0.34798604322573023,0.09359462879564895,2026-05-15,29.0,97.0,0.0,0.75,0.37,0.0,2.0,7.0,0.02765124088598947,2.027027027027027,0.003919906795132124,0.04933675793873191,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VO,ETF,marketCap,46616862720.0,302.760009765625,4.33,0.014301756706085371,0.8672030883690002,0.13294889920338443,0.5175574716665645,0.19018533173978536,2026-05-15,29.0,320.0,0.1,0.55,0.325,50.0,30.0,138.0,0.05694275887928835,1.3846153846153848,0.0010734574894867774,0.013510758057333577,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
EMXC,ETF,totalAssets,17542797312.0,87.83999633789062,2.047,0.023303735033479357,0.9837590968154531,0.19304200546797212,0.8913367507079968,0.19115268180569123,2026-05-15,29.0,88.0,1.1,3.6,2.35,5.0,1.0,20.0,0.001821535391393958,1.0638297872340425,0.026753188729201995,0.336721168488232,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
EFV,ETF,totalAssets,28638212096.0,78.08000183105469,2.972,0.03806352369753594,0.6346993641520776,0.1356206355653015,0.7993071663981242,0.13716448335992382,2026-05-15,29.0,80.0,0.05,1.9,0.975,49.0,1.0,6555.0,0.02459013990675496,1.8974358974358974,0.012487192330113575,0.15716638622384327,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
GOVT,ETF,totalAssets,40681287680.0,22.889999389648438,0.804,0.035124509455583194,0.015971599481197106,0.03812118096455209,0.07486657933471386,0.07130966417155993,2026-05-15,29.0,23.0,0.0,1.1,0.07,4.0,1.0,55.0,0.004805618754245566,15.714285714285714,0.003058104057078139,0.03848993037356968,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
IXUS,ETF,totalAssets,51986108416.0,92.88999938964844,2.741,0.029508020432880467,0.8149500599192362,0.14326066589452346,0.6366578797732525,0.13746361976936283,2026-05-15,29.0,95.0,0.85,1.45,1.15,10.0,12.0,375.0,0.022715046013733753,0.5217391304347826,0.01238023476753467,0.15582019621207427,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
XLG,ETF,totalAssets,9465284608.0,59.400001525878906,0.383,0.006447811282178801,1.0810768448026467,0.1490825259931463,0.9720604732888196,0.2070447937096549,2026-05-15,29.0,57.0,2.25,3.6,2.925,6.0,1.0,10.0,-0.04040406505432992,0.4615384615384616,0.04924242297747517,0.619775323682015,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SPIB,ETF,totalAssets,10728338432.0,33.61000061035156,1.4849999999999999,0.04418327798371518,0.06481891258667279,0.029256214852524928,0.17690204213274208,0.03506240306930275,2026-05-15,29.0,34.0,0.0,0.0,0.32,0.0,215.0,25.0,0.011603671007620386,0.0,0.009520975727130544,0.11983297035871203,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SCHH,ETF,totalAssets,9150117888.0,23.079999923706055,0.652,0.028249566817819365,0.4083800944354719,0.1338242785098662,0.30931197473081373,0.1775409541353823,2026-05-15,29.0,23.0,0.15,1.6,0.875,12.0,1.0,34.0,-0.0034662012118936714,1.6571428571428573,0.037911611910417094,0.4771633912862841,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
ITA,ETF,totalAssets,13488702464.0,229.02999877929688,1.073,0.004684975792337094,0.8797695851629872,0.19787676700911944,1.015251898263661,0.1582456394988374,2026-05-15,29.0,240.0,2.65,3.4,3.025,121.0,18.0,504.0,0.04789766091416814,0.24793388429752067,0.013207876767772329,0.1662370696633414,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SRLN,ETF,totalAssets,4698329600.0,40.33000183105469,3.081,0.07639473989876155,0.15038606486260372,0.030386656794597816,0.24842908218108684,0.04259891047267639,2026-05-15,29.0,42.0,0.0,0.75,0.05,711.0,50.0,852.0,0.04140833357610685,15.0,0.0012397718256858415,0.01560402470259766,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
MTUM,ETF,totalAssets,20236066816.0,270.82000732421875,1.967,0.0072631266036602615,1.213050555452938,0.18557838354469497,0.9404977551686227,0.2099199000465911,2026-05-15,29.0,285.0,1.05,1.6,1.3250000000000002,72.0,1.0,782.0,0.05235947231478111,0.4150943396226415,0.004892548423919597,0.0615786267148501,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SPYV,ETF,marketCap,5229577728.0,58.560001373291016,1.0310000000000001,0.017605873904064408,0.7282641159519384,0.11093163746444583,0.533407697188411,0.17537334857264997,2026-05-15,29.0,59.0,0.6,0.8,0.7,64.0,2.0,80.0,0.007513637574975585,0.2857142857142858,0.011953551632245473,0.1504498739920551,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
VGIT,ETF,totalAssets,48471842816.0,59.529998779296875,2.2720000000000002,0.03816563155701169,0.0014492237043364435,0.03514126901552658,0.0981048803623048,0.0636911048711013,2026-05-15,29.0,60.0,0.0,0.25,0.17,5.0,1.0,5.0,0.007895199568970668,1.4705882352941175,0.002855703065445417,0.03594246961681301,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
SPMO,ETF,totalAssets,12323705856.0,126.73999786376953,1.0150000000000001,0.008008521517342968,1.2017219319587245,0.17473598720486214,1.3195177678317291,0.20127152361403666,2026-05-15,29.0,132.0,0.0,1.1,0.3,2.0,2.0,784.0,0.04150230570371605,3.666666666666667,0.0023670506947811726,0.029792189779142345,"{""benchmark"":""SPY"",""history_period"":""4y"",""option_dte_max"":56,""option_dte_min"":25,""option_monthly_only"":true,""option_target_dte"":35,""target_otm_pct"":0.05}",2026-04-16,
